key,0,2
#,Singular,Plural
offset,0,4
int32,str,str
0,,
1,爆弹仔,
2,自走人偶001号,
3,巧儿陆行鸟,
4,凯特西娃娃,
5,贝希摩斯宝宝,
6,碧海人偶003号,
7,密林人偶003号,
8,黄沙人偶003号,
9,黑涡团巧儿陆行鸟,
10,双蛇党巧儿陆行鸟,
11,恒辉队巧儿陆行鸟,
12,魔界花骨朵,
13,小松鼠,
14,魔菇宝,
15,沙蚤虫虫,
16,青鸟,
17,幼羚羊,
18,小小魔精,
19,长须小豹,
20,长须小黑豹,
21,非正宗调查员,
22,砂砾小像兵,
23,冬贝利玩偶,
24,精金幼龟,
25,盗龙小宝,
26,小蝙蝠,
27,树苗精,
28,灰尘兔,
29,无头骑士模型,
30,巨蝌蚪,
31,胖墩跳蜥,
32,小牛犊,
33,幼小仙人掌,
34,小壳蟹,
35,小狼,
36,小亮眼,
37,渡渡鸟雏,
38,矿爬虫虫,
39,小山羊玩偶,
40,幼碧企鹅,
41,发芽小猩猩,
42,一口小果冻,
43,魔导先锋追踪型,
44,恶魔砖块,
45,大头小鼹鼠,
46,睡羊羊,
47,粘液胶,
48,小小蔓德拉,
49,哥布林玩偶,
50,妖精娃娃,
51,手指光标,
52,无敌号模型,
53,卢恩人玩偶,
54,巧儿黑陆行鸟,
55,发条卫月,
56,夺心小魔,
57,不说话的蜂鸟,
58,蜥蜴人玩偶,
59,鸟人玩偶,
60,地灵娃娃,
61,鱼人玩偶,
62,巨像丙,
63,香托托人偶,
64,艾德薇雅人偶,
65,发条太阳,
66,软软垫子,
67,光之战偶,
68,光之战偶,
69,光之战偶,
70,光之战偶,
71,袖珍领袖,
72,袖珍梅尔维布,
73,袖珍嘉恩·艾,
74,袖珍劳班,
75,巧儿陆行鸟王子,
76,奥丁战偶,
77,光之战士,
78,发条巴哈姆特,
79,莫古力娃娃,
80,奥猴宝宝,
81,魔法扫帚,
82,梦魔娃娃,
83,雏鸟祖,
84,迷你娜娜莫,
85,小小吉尔伽美什,
86,洋葱王子,
87,茄子骑士,
88,蒜头明星,
89,番茄国王,
90,蔓德拉王后,
91,迷你雅·修特拉,
92,洋葱小骑士,
93,宝宝箱,
94,小梦貘,
95,娜娜珂小熊,
96,发条矿车,
97,食果花鼠,
98,迷你敏菲利亚,
99,迷你桑克瑞德,
100,自律型魔导浮游炮,
101,暗淡之云,
102,淘气南加,
103,熊猫宝宝,
104,迷你奥尔特罗斯,
105,雪孩子,
106,胖儿陆行鸟,
107,迷你伊达,
108,迷你帕帕力莫,
109,迷你于里昂热,
110,猫小胖,
111,小脚雪人,
112,小木乃伊,
113,企业号模型,
114,邮差莫古力娃娃,
115,暗斗鱼苗,
116,祝福礼盒,
117,河童童,
118,迷你路易索瓦,
119,尘世幻龙,
120,,
121,喜鹊儿,
122,恩奇都,
123,紫妖精娃娃,
124,开创者人偶,
125,小小迪兹尔,
126,地灵2号娃娃,
127,迷你海魔,
128,黑巧儿信差,
129,迷你凯因,
130,迷你阿尔菲诺,
131,迷你阿莉塞,
132,迷你塔塔露,
133,迷你西德,
134,独角幼兽,
135,衮杜玩偶,
136,小小阿托莫斯,
137,猫头小鹰,
138,丑小鸭,
139,风筝小猫,
140,发条推车,
141,小熊猫,
142,63页,
143,铁小人,
144,狮鹫宝宝,
145,迷你冰之巫女,
146,格斯塔拉,
147,7号蒸汽小战车,
148,皇家贝希摩斯宝宝,
149,追踪系统,
150,迷你夕雾,
151,橄榄宝石兽,
152,金绿宝石兽,
153,,
154,淘金热,
155,萌神乐团,
156,骨颌玩偶,
157,猴面雀儿,
158,青蓝小手,
159,南瓜管家,
160,小小艾奇德娜,
161,迷你瑞姆,
162,猎鹰,
163,浅瞳,
164,企鹅王子,
165,发条双塔尼亚,
166,叶小妖妖,
167,迷你弗利奥尼尔,
168,伊弗利特之形,
169,迦楼罗之形,
170,泰坦之形,
171,利维亚桑之形,
172,尊杜玩偶,
173,迷你奥尔什方,
174,迷你尼禄,
175,自由脑玩偶,
176,迷你浮士德,
177,新型迷你雅·修特拉,
178,卡尔克,
179,布莉娜,
180,蓝闪蝶,
181,波罗·罗格,
182,迷你吉尔伯特,
183,芬里尔幼崽,
184,幼龙玩偶,
185,拉姆之形,
186,希瓦之形,
187,波奇,
188,魔法水桶,
189,触手,
190,腕龙玩偶,
191,拉拉队小姑娘,
192,迷你可露儿,
193,迷你艾默里克,
194,天马幼兽,
195,卡洛菲斯提莉玩偶,
196,大脚小猿,
197,小矮兔,
198,百目,
199,道士莫古力娃娃,
200,地缚猫,
201,小狛,
202,维斯帕,
203,吹雪公主,
204,九尾,
205,狛次郎,
206,人面犬,
207,野槌蛇,
208,大蛇,
209,武士猫,
210,浮游猫,
211,机器猫F型,
212,USA蹦,
213,,
214,迷你命名威,
215,迷你亚历山大,
216,疣猪小子,
217,新型迷你桑克瑞德,
218,新型迷你阿莉塞,
219,迷你艾达,
220,迷你尤娜,
221,迷你琉克,
222,迷你露露,
223,,
224,迷你穆恩布瑞达,
225,大陆小眼,
226,斗牛小犬,
227,复活小天使,
228,迷你埃斯蒂尼安,
229,迷你赫拉斯瓦尔格,
230,吉吉,
231,人造元灵,
232,迷你斯卡哈,
233,迷你尼德霍格,
234,地狱小犬,
235,迷你奥尔·迪,
236,发条月亮,
237,巧儿海陆行鸟,
238,迷你巴兹,
239,迷你赤魔法师,
240,妖精小犬,
241,獭獭,
242,小妖狐,
243,虎斑次郎,
244,龙之孙,
245,刺球球,
246,分福,
247,旅雀儿,
248,迷你莉瑟,
249,新型迷你夕雾,
250,迷你豪雪,
251,迷你夜露,
252,迷你格林瓦特,
253,迷你鲶鱼精,
254,伊沃恩玩偶,
255,迷你奇美拉,
256,迷你食肉者,
257,魔导复仇者追踪型,
258,吉多,
259,迷你艾克斯迪司,
260,迷你库洛,
261,须佐之男之形,
262,吉祥天女之形,
263,俾斯麦之形,
264,迷你飞燕,
265,罗波那之形,
266,甲人玩偶,
267,豆豆柴,
268,天狗玩偶,
269,象魔人偶,
270,迷你拉姆萨,
271,小树袋熊,
272,椒盐海豹,
273,六角小螈螈,
274,伊克西翁玩偶,
275,神龙玩偶,
276,新型迷你劳班,
277,阿难陀玩偶,
278,迷你莫艾石像,
279,白鼬,
280,小丑预言蛋,
281,迷你凯夫卡,
282,迷你玛格奈,
283,舞海月,
284,白小虎,
285,迷你法夫纳,
286,米斯拉人偶,
287,常风王子,
288,狛犬,
289,金鲶,
290,齐天小圣,
291,发条提灯,
292,伞蜥,
293,迷你其日娜,
294,迷你纱都,
295,凯西幼苗,
296,塔鲁塔鲁人偶,
297,月读之形,
298,迷你熙洛,
299,劳动八号,
300,艾露猫,
301,噗吱猪,
302,祭礼鲶鱼精,
303,朱孔雀,
304,迷你阿尔法,
305,迷你欧米茄,
306,迷你古·拉哈,
307,阴小幽,
308,阳小灵,
309,迷你克劳德,
310,迷你爱丽丝,
311,迷你蒂法,
312,泥小点,
313,花篮莫古力,
314,艾尔凡人偶,
315,小长颈驼,
316,水豚幼崽,
317,格雷姆林宝宝,
318,有限的美德,
319,小雪童子,
320,新型迷你塔塔露,
321,迷你武装重甲,
322,伽黎亚玩偶,
323,红甲玩偶,
324,玩偶运输机,
325,迷你芙兰,
