key,0,2,18,19,20
#,Singular,Plural,,,
offset,0,4,16,20,24
int32,str,str,str,str,str
0,,,,,
1,专属陆行鸟,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
2,,,,,SE_Bt_Etc_ChocoboBye
3,,,,,SE_Bt_Etc_ChocoboBye
4,古菩猩猩,,SE_Bt_Etc_GuuBooWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GuuBooBye
5,遗产陆行鸟,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
6,魔导装甲,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
7,,,,,
8,长须豹,,SE_Bt_Etc_CuahrWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_CuahrBye
9,冥鬼之眼,,SE_Bt_Etc_AhrimanWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_AhrimanBye
10,,,,,SE_Bt_Etc_ChocoboBye
11,,,,,SE_Bt_Etc_ChocoboBye
12,,,,,SE_Bt_Etc_ChocoboBye
13,,,,,SE_Bt_Etc_ChocoboBye
14,,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
15,独角兽,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_UnicornBye
16,,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
17,,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
18,贝希摩斯,,SE_Bt_Etc_BehemothWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BehemothBye
19,兵队火蛟,,SE_Bt_Etc_TokageWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TokageBye
20,月桂冠古菩猩猩,,SE_Bt_Etc_GuuBooWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GuuBooBye
21,魔导装甲丙型,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
22,梦魇,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_UnicornBye
23,,,SE_Bt_Etc_TokageWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TokageBye
24,,,SE_Bt_Etc_GuuBooWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GuuBooBye
25,胖陆行鸟,,SE_Bt_Etc_DebuCyokoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_DebuCyokoboBye
26,兵队水龙蜥,,SE_Bt_Etc_WaterRizardWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_WaterRizardBye
27,爆弹吊椅,,SE_Bt_Etc_BomKikyuuWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BomKikyuuBye
28,火妖马埃驮恩,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
29,风妖马刻桑图司,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
30,土妖马古尔法克西,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
31,水妖马艾恩巴尔,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
32,战狮,,SE_Bt_Etc_LionWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_LionBye
33,战熊,,SE_Bt_Etc_KumaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_KumaBye
34,大陆行鸟,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
35,恐狼,,SE_Bt_Etc_WolfWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_WolfBye
36,黑涡战马,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
37,双蛇战马,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
38,恒辉战马,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
39,,,SE_Bt_Etc_WaterRizardWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_WaterRizardBye
40,雷妖马玛卡布,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
41,典礼陆行鸟,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
42,斯莱普尼尔,,SE_Bt_Etc_SleipnilWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_SleipnilBye
43,冰妖马玻瑞阿斯,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
44,游行陆行鸟,,SE_Bt_Etc_DebuCyokoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_DebuCyokoboBye
45,黑陆行鸟,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
46,精金龟,,SE_Bt_Etc_AdamanWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_AdamanBye
47,麒麟,,SE_Bt_Etc_KirinWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_KirinBye
48,骑乘系统,,SE_Bt_Etc_DaragabWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_DaragabBye
49,芬里尔,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
50,尘世幻龙,,SE_Bt_Etc_DragoneWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_DragoneBye
51,,,,,
52,红大陆行鸟,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
53,腾云蛇,,SE_Bt_Etc_CeronWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_CeronBye
54,狮鹫,,SE_Bt_Etc_GrifinWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GrifinBye
55,破魔艇,,SE_Bt_Etc_HitorinoriWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_HitorinoriBye
56,战豹,,SE_Bt_Etc_CuahrWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_CuahrBye
57,,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
58,哥布林战车,,SE_Bt_Etc_GobrinTunkWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_GobrinTunkBye
59,双塔尼亚,,SE_Bt_Etc_TwinTaniaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TwinTaniaBye
60,,,SE_Bt_Etc_GobrinTunkWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_GobrinTunkBye
61,,,SE_Bt_Etc_GobrinTunkWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_GobrinTunkBye
62,魔女扫帚,,SE_Bt_Etc_HoukiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_HoukiBye
63,,,SE_Bt_Etc_HoukiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_HoukiBye
64,,,,,
65,,,,,
66,,,SE_Bt_Etc_CeronWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_CeronBye
67,天马,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
68,莉维亚专用魔导装甲,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
69,尼禄专用魔导装甲,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
70,双足飞龙,,SE_Bt_Etc_TwinTaniaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TwinTaniaBye
71,SDS芬里尔,,SE_Bt_Etc_BikeWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_BikeBye
72,恐甲蚂蜓,,SE_Bt_Etc_EnsaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_EnsaBye
73,祖,,SE_Bt_Etc_ZooWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_ZooBye
74,贝努鸟,,SE_Bt_Etc_BennuWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BennuWhistle_only
75,白云猎鹰,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
76,怒武猎鹰,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
77,圆桌猎鹰,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
78,战争猎鹰,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
79,,,SE_Bt_Etc_EnsaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_EnsaBye
80,荣耀号,,SE_Bt_Etc_CyoukogataWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_CyoukogataBye
81,筋斗云,,SE_Bt_Etc_KintounWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_KintounBye
82,初代胖陆行鸟,,SE_Bt_Etc_DebuCyokoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_DebuCyokoboBye
83,天阳马阿斯特洛珀,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
84,胖莫古力,,SE_Bt_Etc_MogKikyuuWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_MogKikyuuBye
85,,,SE_Bt_Etc_WaterRizardWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_WaterRizardBye
86,孢云棉花糖,,SE_Bt_Etc_PopoWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_PopoBye
87,维斯帕号,,SE_Bt_Etc_YoukaiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_YoukaiBye
88,,,SE_Bt_Etc_TwinTaniaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TwinTaniaBye
89,,,SE_Bt_Etc_PopoWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_PopoBye
90,暗黑猎鹰,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
91,浮空系统,,SE_Bt_Etc_DaragabWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_DaragabBye
92,颅浮巨像,,SE_Bt_Etc_AhrimanWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_AhrimanBye
93,逐月幻狼玛纳加尔姆,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
94,维斯帕前进号,,SE_Bt_Etc_YoukaiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_YoukaiBye
95,轰天,,SE_Bt_Etc_GaroWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GaroBye
96,银牙,,SE_Bt_Etc_GaroWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GaroBye
97,仙术熊猫,,SE_Bt_Etc_PandaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_PandaBye
98,睿智猎鹰,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
99,星芒熊,,SE_Bt_Etc_XmasKumaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_XmasKumaBye
100,黑天马,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
101,阿里达乌斯,,SE_Bt_Etc_AlxWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_AlxBye
102,雷刚,,SE_Bt_Etc_GaroWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GaroBye
103,尼禄专用魔导装甲,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
104,厉鬼猎鹰,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
105,凤凰,,SE_Bt_Etc_HououWhistle,SE_Bt_Etc_HououBye,SE_Bt_Etc_HououBye
106,彩蛋系统,,SE_Bt_Etc_DaragabWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_EggBye
107,,,SE_Bt_Etc_DaragabWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_EggBye
108,孤傲地狱犬,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
109,首领地狱犬,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
110,贤者座椅,,SE_Bt_Etc_IsuWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_IsuBye
111,希尔德拉,,SE_Bt_Etc_ShirudoraWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_ShirudoraBye
112,飞隼号,,SE_Bt_Etc_HitorinoriWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_HitorinoriBye
